0,17600,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_48.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17600&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,North Avenue,"North Avenue, Delhi Central, Delhi NCR",Connaught Place to Rashtrapati Bhawan,"Office Complexes, Tourist Destination","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
1,17601,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_49.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17601&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,North Avenue,"North Avenue, Delhi Central, Delhi NCR",Connaught Place to Rashtrapati Bhawan,"Office Complexes, Tourist Destination","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
2,17609,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/gra_trad14072007_770.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17609&iframe=true&width=100%&height=100%,Mukesh Gupta,"Managing Director,",graphisads@graphisads.com,+91 9871692007,Graphisads,Panchkuian Road Round About,"Panchkuian Road, Delhi Central, Delhi NCR",Karol bagh to Connaught place,"Arterial Roads, Malls Market Places","INR 1,50,000 PM",20' x 10',Single,200 Sq. Ft
3,17626,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_03.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17626&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Ashoka Road Patel Chowk,"Patel Chowk, Delhi Central, Delhi NCR",Mandir Marg to India Gate,"Arterial Roads, Office Complexes","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
4,17627,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_04.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17627&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Ashoka Road Opposite Election commission Patel Chowk,"Patel Chowk, Delhi Central, Delhi NCR",Mandi House to Windsor Place,"Arterial Roads, Office Complexes","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
5,17628,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_20.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17628&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Opposite YMCA Jai Singh Road,"Patel Chowk, Delhi Central, Delhi NCR",Connaught Place to Gole dakhana,"Arterial Roads, Office Complexes","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
6,17629,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_21.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17629&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Opposite YMCA Palika Place Jai Singh Road,"Patel Chowk, Delhi Central, Delhi NCR",Sansad Marg to Ashoka Road,"Arterial Roads, Office Complexes","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
7,17643,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_172.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17643&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Shershah Rd Opposite Delhi High Court Pragati Maidan,"Pragati Maidan, Delhi Central, Delhi NCR",India Gate to Pragati Maidan,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
8,17644,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_208.JPG,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17644&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Pragati Maidan,"Pragati Maidan, Delhi Central, Delhi NCR",Zoo to Ring Road,"Arterial Roads, Tourist Destination","INR 1,75,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Single,70 Sq. Ft
9,17645,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_224.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17645&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Pragati Maidan,"Pragati Maidan, Delhi Central, Delhi NCR",Sarai Kale Khan to Rajghat,"Arterial Roads, Tourist Destination","INR 1,75,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Single,70 Sq. Ft
0,17646,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_225.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17646&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Pragati Maidan,"Pragati Maidan, Delhi Central, Delhi NCR",Mathura road to Ring road,"Arterial Roads, Tourist Destination","INR 1,75,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Single,0 Sq. Ft
1,17647,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_264.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17647&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Supreme Court Pragati Maidan Metro Station,"Pragati Maidan, Delhi Central, Delhi NCR",ITO to Pragati Maidan,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
2,17648,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_265.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17648&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Station Nr Gate No.5,"Pragati Maidan, Delhi Central, Delhi NCR",Pragati Maidan to Oberoi,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
3,17649,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_266.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17649&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Station Nr Gate No.5,"Pragati Maidan, Delhi Central, Delhi NCR",Pragati Maidan to Oberoi,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
4,17650,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_267.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17650&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.4,"Pragati Maidan, Delhi Central, Delhi NCR",Pragati Maidan to Oberoi,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
5,17651,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_268.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17651&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.4,"Pragati Maidan, Delhi Central, Delhi NCR",Pragati Maidan to Oberoi,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
6,17652,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_296.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17652&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,National Stadium Pragati Maidan T - Point,"Pragati Maidan, Delhi Central, Delhi NCR",Oberoi to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
7,17653,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_297.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17653&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,National Stadium Pragati Maidan T - Point,"Pragati Maidan, Delhi Central, Delhi NCR",Oberoi to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
8,17654,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_298.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17654&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.4,"Pragati Maidan, Delhi Central, Delhi NCR",Oberoi to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
9,17655,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_299.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17655&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.4,"Pragati Maidan, Delhi Central, Delhi NCR",Oberoi to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
0,17656,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_300.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17656&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.5,"Pragati Maidan, Delhi Central, Delhi NCR",Pragati maidan to Oberoi flyover,"Arterial Roads, Tourist Destination","INR 3,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
1,17657,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_301.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17657&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Pragati Maidan Nr Gate No.5,"Pragati Maidan, Delhi Central, Delhi NCR",Oberoi to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
2,17658,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/pio_trad12242008_302.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17658&iframe=true&width=100%&height=100%,Dinesh Vasudeva,"Director,",dineshv@pioneerpublicityindia.com,+91 9810059010,Pioneer Publicity,Supreme Court Pragati Maidan Metro Station,"Pragati Maidan, Delhi Central, Delhi NCR",Supreme Court to ITO,"Arterial Roads, Tourist Destination","INR 1,50,000 PM",4' x 4' 4'x 4' 13' x 3'6'',Multiple,77 Sq. Ft
3,17659,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/plan_trad05122013_113.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17659&iframe=true&width=100%&height=100%,Nidhi,"Manager,",planetadvertising@gmail.com,+91 9810729074,Planet Advertising Pvt. Ltd.,Pragati Maidan Outside Zoo,"Pragati Maidan, Delhi Central, Delhi NCR",Sunder Nagar to ITO,"Arterial Roads, Tourist Destination","INR 3,75,000 PM",40' x 10',Multiple,400 Sq. Ft
4,17672,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_124.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17672&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Prithvi Raj Road,"Prithviraj Road, Delhi Central, Delhi NCR",Aurobindo marg to India gate,"Arterial Roads, Residential","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
5,17673,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_125.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17673&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Jammu & Kashmir House Prithvi Raj Road,"Prithviraj Road, Delhi Central, Delhi NCR",Aurobindo marg to India gate,"Arterial Roads, Residential","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
6,17674,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_126.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17674&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Jammu & Kashmir House Prithvi Raj Road,"Prithviraj Road, Delhi Central, Delhi NCR",Aurobindo marg to India gate,"Arterial Roads, Residential","INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
7,17684,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_61.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17684&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,R.K.Ashram Marg Gole Market,"R.K. Ashram Marg, Delhi Central, Delhi NCR",Gole market to Paharganj Road,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
8,17685,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_62.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17685&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,R.K.Ashram Marg Gole Market,"R.K. Ashram Marg, Delhi Central, Delhi NCR",Gole market to Paharganj Road,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
9,17686,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/plan_trad1108209_21.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17686&iframe=true&width=100%&height=100%,Nidhi,"Manager,",planetadvertising@gmail.com,+91 9810729074,Planet Advertising Pvt. Ltd.,R.K. Ashram marg Metro station Panchkuian road,"R.K. Ashram Marg, Delhi Central, Delhi NCR",Karol Bagh to Connaught Place,Arterial Roads,"INR 3,00,000 PM",39' x 7',Multiple,273 Sq. Ft
0,17698,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_127.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17698&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Udyog Bhawan Rafi Ahmed Kidwai Marg,"Rafi Ahmed Kidwai Marg, Delhi Central, Delhi NCR",Teen murti to Connaught Place,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
1,17699,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_128.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17699&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Udyog Bhawan Rafi Ahmed Kidwai Marg,"Rafi Ahmed Kidwai Marg, Delhi Central, Delhi NCR",Teen murti to Connaught Place,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
2,17700,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_129.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17700&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Rail Bhawan Rafi Ahmed Kidwai Marg,"Rafi Ahmed Kidwai Marg, Delhi Central, Delhi NCR",Udyog Bhawan to Patel Chowk,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
3,17701,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_130.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17701&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Akashwani Bhawan Rafi Ahmed Kidwai marg,"Rafi Ahmed Kidwai Marg, Delhi Central, Delhi NCR",Shastri Bhawan to Ashoka Road,Arterial Roads,"INR 1,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Multiple,109 Sq. Ft
4,17710,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/selvel_trad16032009_53.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17710&iframe=true&width=100%&height=100%,Tanmay Das Gupta,"General Manger,",selveldel@sify.com,+91 9910268220,Selvel Media Services Pvt Ltd,Nr Metro Station Rajendra Place,"Rajendra Place, Delhi Central, Delhi NCR",Patel nagar to Karol bagh,"Arterial Roads, Malls Market Places, Office Complexes","INR 2,50,000 PM",66' x 6',Multiple,396 Sq. Ft
5,17711,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/loms_trad11102010_41.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17711&iframe=true&width=100%&height=100%,Priyanka,"Marketing Manager,",priyanka@unisonadvertising.co.in,+91 9599199164,Unison Advertising Pvt. Ltd.,Rachna Cinema,"Rajendra Place, Delhi Central, Delhi NCR",Patel Nagar to Karol Bagh,"Arterial Roads, Malls Market Places, Office Complexes","INR 2,00,000 PM",20' x 8',Single,160 Sq. Ft
6,17716,http://www.allaboutoutdoor.com/thumbnail.php?file=upload/traditional/media/jcd_trad16072007_230.jpg,http://www.allaboutoutdoor.com/show_media_map.php?category_id=1&media_id=17716&iframe=true&width=100%&height=100%,Ashutosh Sharma,"GM - Street Furniture,",ashutosh.sharma@jcdecaux.co.in,+91 9899250725,JCDecaux,Ridge Road,"Ridge Road, Delhi Central, Delhi NCR",Dhaula Kuan to Karol Bagh,Arterial Roads,"INR 3,50,000 PM",15'.1''x4'.5'' 3'.9''x5'.7'' 3'.9''x5'.7'',Single,0 Sq. Ft
